"","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Rango_Age","predic"
"229","Tercera clase","Masculino",40,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.1,"Southampton","31-40","No"
"230","Segunda clase","Masculino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","31-40","No"
"231","Segunda clase","Masculino",14,"Sin hermanos ni cónyuges","Sin hijos ni padres",65,"Southampton","11-20","No"
"232","Primera clase","Femenino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","21-30","Sí"
"233","Tercera clase","Masculino",21,"Con hermanos o cónyuges","Sin hijos ni padres",6.4958,"Southampton","21-30","No"
"234","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8792,"Queenstown","21-30","No"
"235","Primera clase","Masculino",39,"Con hermanos o cónyuges","Sin hijos ni padres",71.2833,"Cherbourg","31-40","No"
"236","Tercera clase","Masculino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","11-20","No"
"237","Primera clase","Masculino",64,"Con hermanos o cónyuges","Sin hijos ni padres",75.25,"Cherbourg","61-70","No"
"238","Tercera clase","Masculino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","11-20","No"
"239","Segunda clase","Femenino",18,"Con hermanos o cónyuges","Con hijos o padres",13,"Southampton","11-20","Sí"
"240","Primera clase","Femenino",48,"Con hermanos o cónyuges","Sin hijos ni padres",106.425,"Cherbourg","41-50","Sí"
"241","Primera clase","Femenino",55,"Sin hermanos ni cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","51-60","Sí"
"242","Segunda clase","Femenino",45,"Sin hermanos ni cónyuges","Con hijos o padres",30,"Southampton","41-50","Sí"
"243","Primera clase","Masculino",45,"Con hermanos o cónyuges","Con hijos o padres",134.5,"Cherbourg","41-50","No"
"244","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8875,"Southampton","21-30","No"
"245","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",23.45,"Southampton","21-30","No"
"246","Primera clase","Masculino",41,"Con hermanos o cónyuges","Sin hijos ni padres",51.8625,"Southampton","41-50","No"
"247","Segunda clase","Femenino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",21,"Southampton","21-30","Sí"
"248","Segunda clase","Masculino",42,"Con hermanos o cónyuges","Con hijos o padres",32.5,"Southampton","41-50","No"
"249","Segunda clase","Femenino",29,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","21-30","Sí"
"250","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Sin hijos ni padres",14.4542,"Cherbourg","21-30","No"
"251","Segunda clase","Femenino",0,"Con hermanos o cónyuges","Con hijos o padres",27.75,"Southampton","(0-10","Sí"
"252","Tercera clase","Masculino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.925,"Southampton","11-20","No"
"253","Primera clase","Masculino",27,"Con hermanos o cónyuges","Sin hijos ni padres",136.7792,"Cherbourg","21-30","No"
"254","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.325,"Southampton","21-30","No"
"255","Tercera clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.5,"Southampton","31-40","No"
"256","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.55,"Southampton","21-30","No"
"257","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"258","Tercera clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"259","Segunda clase","Femenino",19,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","11-20","Sí"
"260","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"261","Tercera clase","Masculino",36,"Con hermanos o cónyuges","Sin hijos ni padres",17.4,"Southampton","31-40","No"
"262","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","21-30","No"
"263","Segunda clase","Femenino",29,"Sin hermanos ni cónyuges","Con hijos o padres",23,"Southampton","21-30","Sí"
"264","Tercera clase","Femenino",1,"Con hermanos o cónyuges","Con hijos o padres",12.1833,"Southampton","(0-10","Sí"
"265","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",12.7375,"Cherbourg","21-30","No"
"266","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"267","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",0,"Southampton","21-30","No"
"268","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.55,"Southampton","21-30","No"
"269","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"270","Tercera clase","Masculino",17,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","11-20","No"
"271","Primera clase","Masculino",46,"Sin hermanos ni cónyuges","Sin hijos ni padres",75.2417,"Cherbourg","41-50","No"
"272","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"273","Primera clase","Femenino",26,"Con hermanos o cónyuges","Sin hijos ni padres",136.7792,"Cherbourg","21-30","Sí"
"274","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Sin hijos ni padres",15.5,"Queenstown","21-30","No"
"275","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"276","Segunda clase","Femenino",20,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","11-20","Sí"
"277","Segunda clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"278","Segunda clase","Masculino",40,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","31-40","No"
"279","Segunda clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",21,"Southampton","21-30","No"
"280","Segunda clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"281","Tercera clase","Femenino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","Sí"
"282","Tercera clase","Masculino",0,"Con hermanos o cónyuges","Con hijos o padres",13.775,"Southampton","(0-10","Sí"
"283","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"284","Tercera clase","Femenino",9,"Con hermanos o cónyuges","Con hijos o padres",15.2458,"Cherbourg","(0-10","Sí"
"285","Tercera clase","Femenino",2,"Con hermanos o cónyuges","Con hijos o padres",20.2125,"Southampton","(0-10","Sí"
"286","Tercera clase","Masculino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.25,"Southampton","31-40","No"
"287","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.25,"Southampton","21-30","No"
"288","Primera clase","Masculino",24,"Con hermanos o cónyuges","Sin hijos ni padres",82.2667,"Southampton","21-30","No"
"289","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","21-30","No"
"290","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"291","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",39.6,"Southampton","21-30","No"
"292","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",6.95,"Queenstown","21-30","No"
"293","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","21-30","No"
"294","Primera clase","Masculino",53,"Con hermanos o cónyuges","Con hijos o padres",81.8583,"Southampton","51-60","No"
"295","Tercera clase","Masculino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.5,"Southampton","31-40","No"
"296","Tercera clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"297","Segunda clase","Femenino",1,"Con hermanos o cónyuges","Con hijos o padres",41.5792,"Cherbourg","(0-10","Sí"
"298","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",21.6792,"Cherbourg","21-30","No"
"299","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",45.5,"Southampton","21-30","No"
"300","Tercera clase","Masculino",29,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","21-30","No"
"301","Tercera clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","31-40","No"
"302","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.0458,"Cherbourg","21-30","No"
"303","Segunda clase","Masculino",43,"Sin hermanos ni cónyuges","Con hijos o padres",21,"Southampton","41-50","No"
"304","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","No"
"305","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"306","Primera clase","Femenino",64,"Con hermanos o cónyuges","Con hijos o padres",26.55,"Southampton","61-70","Sí"
"307","Primera clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",151.55,"Southampton","21-30","No"
"308","Tercera clase","Masculino",0,"Sin hermanos ni cónyuges","Con hijos o padres",9.35,"Southampton","(0-10","Sí"
"309","Primera clase","Masculino",55,"Con hermanos o cónyuges","Con hijos o padres",93.5,"Southampton","51-60","No"
"310","Tercera clase","Femenino",45,"Con hermanos o cónyuges","Sin hijos ni padres",14.1083,"Southampton","41-50","No"
"311","Tercera clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","11-20","No"
"312","Tercera clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"313","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.575,"Southampton","21-30","No"
"314","Tercera clase","Femenino",37,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","31-40","No"
"315","Primera clase","Femenino",55,"Sin hermanos ni cónyuges","Sin hijos ni padres",135.6333,"Cherbourg","51-60","Sí"
"316","Tercera clase","Femenino",17,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7333,"Queenstown","11-20","Sí"
"317","Primera clase","Masculino",57,"Con hermanos o cónyuges","Sin hijos ni padres",146.5208,"Cherbourg","51-60","No"
"318","Segunda clase","Masculino",19,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","11-20","No"
"319","Tercera clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","21-30","No"
"320","Segunda clase","Masculino",22,"Con hermanos o cónyuges","Sin hijos ni padres",31.5,"Southampton","21-30","No"
"321","Tercera clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"322","Tercera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","21-30","No"
"323","Segunda clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"324","Primera clase","Masculino",33,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","31-40","No"
"325","Primera clase","Femenino",39,"Sin hermanos ni cónyuges","Sin hijos ni padres",211.3375,"Southampton","31-40","Sí"
"326","Tercera clase","Masculino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.05,"Southampton","21-30","No"
"327","Segunda clase","Femenino",12,"Con hermanos o cónyuges","Con hijos o padres",39,"Southampton","11-20","Sí"
"328","Primera clase","Masculino",46,"Sin hermanos ni cónyuges","Sin hijos ni padres",79.2,"Cherbourg","41-50","No"
"329","Segunda clase","Masculino",29,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","21-30","No"
"330","Segunda clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"331","Segunda clase","Femenino",48,"Sin hermanos ni cónyuges","Con hijos o padres",36.75,"Southampton","41-50","Sí"
"332","Primera clase","Masculino",39,"Sin hermanos ni cónyuges","Sin hijos ni padres",29.7,"Cherbourg","31-40","No"
"333","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"334","Tercera clase","Femenino",19,"Con hermanos o cónyuges","Con hijos o padres",15.7417,"Cherbourg","11-20","Sí"
"335","Tercera clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"336","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","21-30","No"
"337","Segunda clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","31-40","No"
"338","Tercera clase","Masculino",39,"Sin hermanos ni cónyuges","Con hijos o padres",7.2292,"Cherbourg","31-40","No"
"339","Segunda clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",31.5,"Southampton","21-30","No"
"340","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","21-30","No"
"341","Segunda clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","11-20","No"
"342","Tercera clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.5792,"Southampton","31-40","No"
"343","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",69.55,"Southampton","21-30","No"
"344","Primera clase","Femenino",58,"Sin hermanos ni cónyuges","Con hijos o padres",512.3292,"Cherbourg","51-60","Sí"
"345","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",14.5,"Southampton","21-30","No"
"346","Tercera clase","Femenino",16,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.65,"Southampton","11-20","Sí"
"347","Segunda clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"348","Tercera clase","Femenino",38,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","31-40","No"
"349","Segunda clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",13.5,"Southampton","21-30","No"
"350","Segunda clase","Femenino",31,"Sin hermanos ni cónyuges","Sin hijos ni padres",21,"Southampton","31-40","Sí"
"351","Primera clase","Femenino",45,"Sin hermanos ni cónyuges","Con hijos o padres",63.3583,"Cherbourg","41-50","Sí"
"352","Segunda clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"353","Segunda clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",73.5,"Southampton","11-20","No"
"354","Segunda clase","Masculino",49,"Con hermanos o cónyuges","Con hijos o padres",65,"Southampton","41-50","No"
"355","Tercera clase","Femenino",0,"Con hermanos o cónyuges","Con hijos o padres",20.575,"Southampton","(0-10","Sí"
"356","Primera clase","Masculino",50,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","41-50","No"
"357","Primera clase","Femenino",59,"Con hermanos o cónyuges","Sin hijos ni padres",51.4792,"Southampton","51-60","Sí"
"358","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8792,"Southampton","21-30","No"
"359","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"360","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Sin hijos ni padres",15.55,"Southampton","21-30","No"
"361","Tercera clase","Masculino",14,"Con hermanos o cónyuges","Con hijos o padres",69.55,"Southampton","11-20","No"
"362","Segunda clase","Femenino",24,"Con hermanos o cónyuges","Con hijos o padres",37.0042,"Cherbourg","21-30","Sí"
"363","Segunda clase","Femenino",31,"Sin hermanos ni cónyuges","Sin hijos ni padres",21,"Southampton","31-40","Sí"
"364","Tercera clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","No"
"365","Primera clase","Femenino",25,"Con hermanos o cónyuges","Sin hijos ni padres",55.4417,"Cherbourg","21-30","Sí"
"366","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Con hijos o padres",69.55,"Southampton","21-30","No"
"367","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",14.4583,"Cherbourg","21-30","No"
"368","Tercera clase","Femenino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",39.6875,"Southampton","21-30","No"
"369","Primera clase","Femenino",45,"Sin hermanos ni cónyuges","Con hijos o padres",59.4,"Cherbourg","41-50","Sí"
"370","Segunda clase","Masculino",29,"Sin hermanos ni cónyuges","Sin hijos ni padres",13.8583,"Cherbourg","21-30","No"
"371","Segunda clase","Masculino",21,"Con hermanos o cónyuges","Sin hijos ni padres",11.5,"Southampton","21-30","No"
"372","Primera clase","Femenino",31,"Sin hermanos ni cónyuges","Sin hijos ni padres",134.5,"Cherbourg","31-40","Sí"
"373","Primera clase","Masculino",49,"Sin hermanos ni cónyuges","Sin hijos ni padres",0,"Southampton","41-50","No"
"374","Segunda clase","Masculino",44,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","41-50","No"
"375","Primera clase","Femenino",54,"Con hermanos o cónyuges","Con hijos o padres",81.8583,"Southampton","51-60","Sí"
"376","Primera clase","Femenino",45,"Sin hermanos ni cónyuges","Sin hijos ni padres",262.375,"Cherbourg","41-50","Sí"
"377","Tercera clase","Femenino",22,"Con hermanos o cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","Sí"
"378","Segunda clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",11.5,"Southampton","21-30","No"
"379","Primera clase","Masculino",55,"Sin hermanos ni cónyuges","Sin hijos ni padres",50,"Southampton","51-60","No"
"380","Tercera clase","Masculino",5,"Con hermanos o cónyuges","Con hijos o padres",31.3875,"Southampton","(0-10","No"
"381","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"382","Tercera clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8792,"Queenstown","21-30","No"
"383","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",14.5,"Southampton","21-30","No"
"384","Tercera clase","Femenino",19,"Con hermanos o cónyuges","Sin hijos ni padres",16.1,"Southampton","11-20","Sí"
"385","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",12.875,"Southampton","21-30","No"
"386","Segunda clase","Femenino",24,"Con hermanos o cónyuges","Con hijos o padres",65,"Southampton","21-30","Sí"
"387","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"388","Segunda clase","Masculino",57,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","51-60","No"
"389","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"390","Tercera clase","Masculino",6,"Con hermanos o cónyuges","Con hijos o padres",21.075,"Southampton","(0-10","No"
"391","Primera clase","Masculino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",93.5,"Southampton","21-30","No"
"392","Primera clase","Femenino",51,"Sin hermanos ni cónyuges","Con hijos o padres",39.4,"Southampton","51-60","Sí"
"393","Tercera clase","Masculino",13,"Sin hermanos ni cónyuges","Con hijos o padres",20.25,"Southampton","11-20","No"
"394","Segunda clase","Masculino",47,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","41-50","No"
"395","Tercera clase","Masculino",29,"Con hermanos o cónyuges","Con hijos o padres",22.025,"Southampton","21-30","No"
"396","Primera clase","Femenino",18,"Con hermanos o cónyuges","Sin hijos ni padres",60,"Southampton","11-20","Sí"
"397","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.25,"Queenstown","21-30","No"
"398","Primera clase","Femenino",48,"Con hermanos o cónyuges","Con hijos o padres",79.2,"Cherbourg","41-50","Sí"
"399","Tercera clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"400","Tercera clase","Masculino",31,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7333,"Queenstown","31-40","No"
"401","Primera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",164.8667,"Southampton","21-30","Sí"
"402","Segunda clase","Masculino",38,"Con hermanos o cónyuges","Sin hijos ni padres",21,"Southampton","31-40","No"
"403","Primera clase","Femenino",22,"Sin hermanos ni cónyuges","Con hijos o padres",59.4,"Cherbourg","21-30","Sí"
"404","Primera clase","Masculino",17,"Sin hermanos ni cónyuges","Sin hijos ni padres",47.1,"Southampton","11-20","No"
"405","Primera clase","Masculino",43,"Con hermanos o cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","41-50","No"
"406","Segunda clase","Masculino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",13.8625,"Cherbourg","11-20","No"
"407","Segunda clase","Masculino",23,"Con hermanos o cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"408","Primera clase","Masculino",50,"Con hermanos o cónyuges","Con hijos o padres",211.5,"Cherbourg","41-50","No"
"409","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7208,"Queenstown","21-30","No"
"410","Tercera clase","Femenino",3,"Con hermanos o cónyuges","Con hijos o padres",13.775,"Southampton","(0-10","Sí"
"411","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"412","Primera clase","Femenino",37,"Con hermanos o cónyuges","Sin hijos ni padres",90,"Queenstown","31-40","Sí"
"413","Tercera clase","Femenino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"414","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"415","Primera clase","Femenino",39,"Sin hermanos ni cónyuges","Sin hijos ni padres",108.9,"Cherbourg","31-40","Sí"
"416","Tercera clase","Masculino",38,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.25,"Southampton","31-40","No"
"417","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"418","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",22.3583,"Cherbourg","21-30","No"
